50

  9  6 10  9  8  4  6 20  0  7  4 15  9  8  5 10  6  3  0 13 13  4  8 11  4  9 12  4  8  4 17 15 14  7 16 10 12 11  7 10 17  7  8  7 13  3  6  5 14 10
  3 13  7  3  7  5  2 10  7  5  8 12 11 13 11 13  3 12 13  0 17 10  7 13 13 10 12 14 11 20  5  4  5  4  9  4  9  9 13  6 10 18  5 12 13 15 12 11 10  4
  5  7  6 12  7 17  5 17 11 19  7  8  4 10  1  9  2 16 13 17  0  3 13  9 10  2  7 13 10 19  0  7 13  6  9 12  8  1 16 13  7  6 11 14 12  2  8 12 17  4
  8 18  9 11 16  7  9  7 16  3  8  4 13 14 13  9 11 18  4 10  3  0 13  7  5 15  4 14 11  3  6  8 10 15  5  7 12  8  8 13  5  4 12  8  3 15 15  7 14 12
 15 15 14  5  7  7  8 11  5  9 14  2 14  8 20  8 12  2  8  7 13 13  0 17  7  1  9  2  1  6 19 17 10 12  5 13  1  8 16  7 12 14  8  8 12  1  9  7  6  7
 16 11  5 11  8  8 11 16  2  8  9  6 11  6 11 15 10 12 11 13  9  7 17  0 10 14 12 12 15  0 12 17  3 17 13  8 17 10  8  4 18  6  6 15 10  8 16  5  3 15
 12  7 10 17 13 16 13  8 18  2  7  6 13 18 11 12  9  4  4 13 10  5  7 10  0 14 14  9 15  1  9 13 10  3 16 10  4 11 14 13  4 10  8 12  7  9 14 12  9 13
 12  8 14  7  1  7  6  9 10  7 10 13 11 13 10  1  5  7  9 10  2 15  1 14 14  0 10 10  9 11 11  5 13 10 18  9 17  6 11 10 12 15  6  4 19 16  5 13 13 10
 13  2 11 11 13 11 12  5  6  3  8 12  9  9  2 14  8 15 12 12  7  4  9 12 14 10  0 10  0 10  8 19  4  7 13  7  8  4  5 12 12  9 17 14 16  7  8 16 12 10
 15  7  1 14 10  6 15  7  9 12 17 15  6 10 12  2  4  8  4 14 13 14  2 12  9 10 10  0  9  8 15 13 15  7  8  5 19  8 10 10 11 15  7  8  4  1 15  8  3  6
  6  6  7  4 11 10  9 13  3  5 12  8 13  4 12  3 15 10  8 11 10 11  1 15 15  9  0  9  0 12  5  6  9  9 11  9  7 15  8  6  8 12 18  7  7  8 11 15  9 11
  6  8 12 15 11 11  9 11 16  2 10 15 15 14 10  7  9 11  4 20 19  3  6  0  1 11 10  8 12  0 13  4  1 12  8 15  7 14 10  8  5 10  6  9 16  6 14  9 10  9
 12 11 11 13 12 14 11 15  7 12 13 12 12  6 11  8  7  8 17  5  0  6 19 12  9 11  8 15  5 13  0 12 13 11 14  7  1  3  9 15 13 16 18  5 12 10  3  9 19  7
 12  6 10 15  9 11  6 17 12  3  5 13 15  8  7 11 16  5 15  4  7  8 17 17 13  5 19 13  6  4 12  0 18  6 17 10 19 12 17 14 11  5 14  9  9 14 14  8 11 12
 15 12 15 11 18 14 10 10  7 10  9 15 13  5  6  8  4 12 14  5 13 10 10  3 10 13  4 15  9  1 13 18  0 14  9 11  8 11  4 10 11 11  9  9 10  6 16 11  5 14
 15 17 10 11  8 18 20  4  9 16  4  7 11  1 10 15 16  5  7  4  6 15 12 17  3 10  7  7  9 12 11  6 14  0  5 10 15 10 12 17  9 18  9  7 11 15 14 12  8  6
  8 20 12  9 13  7  6  6 11 16 14  9  7 12 14  8 14 16 16  9  9  5  5 13 16 18 13  8 11  8 14 17  9  5  0 10  5 14  2 11  3 15 15 13 10  4  6  7 10 10
  8  6  8 10 14 16  6  6 11 10  8  9  7 10 13 15 14  8 10  4 12  7 13  8 10  9  7  5  9 15  7 10 11 10 10  0 14 18  7  8 17 17  9 12  5 14  7  5  7 16
  2  7  4  4 11 11  3 10 15  8  6 11 10 12 13 13  3 19 12  9  8 12  1 17  4 17  8 19  7  7  1 19  8 15  5 14  0  2  2 14 12  4 12  9  8 11  7  9  5 12
 19 11  4  8 12  5  9 16 10 17 14 13  6 10  9 14  3 16 11  9  1  8  8 10 11  6  4  8 15 14  3 12 11 10 14 18  2  0  8 15  5 14  3 10  6  8  7  9 12  1
 12 13  6  5 16  1  3  3  5 16  8 14 10  4  6  2 12 12  7 13 16  8 16  8 14 11  5 10  8 10  9 17  4 12  2  7  2  8  0 13 14  3  7 15  4 13  7 14 15  9
  8 14  4  7 13 15  6  9 10  9  0  4 15 11 16 10  1  9 10  6 13 13  7  4 13 10 12 10  6  8 15 14 10 17 11  8 14 15 13  0 13  2  6  4  3 14 12  9  6 10
  9  5  5 12  6  1 10  7  7  3 10  1 10  6  5  4  8 14 17 10  7  5 12 18  4 12 12 11  8  5 13 11 11  9  3 17 12  5 14 13  0  4  9 11 10  8 15 12  3  8
  9  9 10 12  0 12 10 12  6 14  3  6  8  5 12  8 18  1  7 18  6  4 14  6 10 15  9 15 12 10 16  5 11 18 15 17  4 14  3  2  4  0  5 12  4 14 11 19  6  4
 19  8  7 13 12  4 15 16  2  6 14 11  9 10 15 12  9 18  8  5 11 12  8  6  8  6 17  7 18  6 18 14  9  9 15  9 12  3  7  6  9  5  0  6 13  2  6  9 10 19
  7 13  9 12 10 17  8  9  6  4  4  3 15  6 12 13  5  3  7 12 14  8  8 15 12  4 14  8  7  9  5  9  9  7 13 12  9 10 15  4 11 12  6  0 11 16 16  5 13 15
 11 11 18  7 13  0 13 15 11  7  9  7  5  7  8 11  1 10 13 13 12  3 12 10  7 19 16  4  7 16 12  9 10 11 10  5  8  6  4  3 10  4 13 11  0  5  8  6 19  7
 13 10 19 14  6 16  9  5  7  8  2  1  4 16 14 19 10 18  3 15  2 15  1  8  9 16  7  1  8  6 10 14  6 15  4 14 11  8 13 14  8 14  2 16  5  0  3  2 16 16
 20  8  4 19 13 16 10 11 10  3  8 15  6  6  7  4  9  6  6 12  8 15  9 16 14  5  8 15 11 14  3 14 16 14  6  7  7  7  7 12 15 11  6 16  8  3  0  9 16  5
 14  8  9 11  6 12 11 17 11  7  9  6 16  6  3 15 13 15  5 11 12  7  7  5 12 13 16  8 15  9  9  8 11 12  7  5  9  9 14  9 12 19  9  5  6  2  9  0 18  7
 10 14 13 13  8 11 10  4 13 19  1  6  6  7 12  3 11  2 14 10 17 14  6  3  9 13 12  3  9 10 19 11  5  8 10  7  5 12 15  6  3  6 10 13 19 16 16 18  0  8
 10 13 17  5  4 12 15 13 14  7  6  6  8 13 10 11 13  8 10  4  4 12  7 15 13 10 10  6 11  9  7 12 14  6 10 16 12  1  9 10  8  4 19 15  7 16  5  7  8  0
