50

  7 12  8  9 10 10 10  0  6 19 15 12 10 14 14  0  6 16  5  2 11 11 10  8  4  9  8  3  9 14 17  8 14  3 17 14  3  1 12 16 14 16 11 10 14  8 12  7  1  1
  9 13 14  4  5  3  8  8 13  5 12 10  5 15 15  6  0  7 13 11  8 11  6 17 16 17  7  5 18 13  5 18 13  9 13 16 13  8 10  7 10 10 18  6 11  1  7  8  6 12
 10  4  8 11  6  7 19  2  6  7 12  8 20 13 12 16  7  0 11 10 15 10 11 13 11 11 16 12  7 11  9 18  2 13 10 11  9 11 12  5  3 13 11 12  2 10 18  7  5  5
  9  7  9 12 15  6 20 14  8 13 13  2  4  9 16  5 13 11  0 15  9  3 14  5  6 18  9 10 13  9  4 14 13 11  2 12  9  3  5 12  6 10  9  7  8  6  9 13  4 10
 12 18  2 13 18 11  6  8  6 12  9 10 10  2  7  2 11 10 15  0  1  7 16  7 11 13 18  8 11 19  6 13 15  8 10 17 17 16 14  4  5 12 15 13  4 14 10  9 14 12
 12 17 17  0  9  9 13  4 15 11  3 14 11 13 13 11  8 15  9  1  0  9 12  2 14  8  1  7 11 13 19 10  3  3 10 16 11 11  4 14  9 18  5 15  8  6  7 10  8 10
 20 12 12 17 14 17 13 17 16 16 10 17  5  8 11 11 11 10  3  7  9  0 11 10 14 17  5 12  8  7  7 16  5 20 10  8 16 11 12 13 11 14  9  9 11 19  2  8 15 12
  7 14  9 11 10 10 15  2  8  8 14  9  1  1  3 10  6 11 14 16 12 11  0 10  6  4  5  0  3 10 15 12 10  5  6 10  9 12 12 11  5 15  3 10 11 13 13 12  6  6
 13 14 12  9 11  8 12  9  5  8 10  5  1 18 14  8 17 13  5  7  2 10 10  0  8 12  2 13  6  9 12  8  4  9  6  5  9  0 12 17  7 19 10  3 14 15 10  5  1  8
 16  2  1 11 19  4 17 11  6 13  9 11  4 14 13  4 16 11  6 11 14 14  6  8  0 17 10 18 12 15 16  9  2  3  5 13  7  8 12  8  6 17  3 11  9 14  6 16  9 16
  3  2 14 15  0  6  7 10 15  8  7  9 16 12 12  9 17 11 18 13  8 17  4 12 17  0 15  9 15  5  6 13  6 18 12  7 15  9 11  9 14 12  6 15 13  4  8 11  7  7
  7 16  6  9 10 15  6  8 10 17  9 16 16 15 17  8  7 16  9 18  1  5  5  2 10 15  0  6 11 18 13 10  8 10 13 13 15  5  6  8 11 14 10  9 18 16 17 10  5 10
 12  2 10 12  4  6 10 11 20 14 10  6  4  6 12  3  5 12 10  8  7 12  0 13 18  9  6  0 15  8  8  8  0 11 13 14  6 16 11  8 12 10  5  9  8 10  6 11  2 11
 10 17 10  8  4 17 13 13 17  9 18 12  8  9 13  9 18  7 13 11 11  8  3  6 12 15 11 15  0 10 15  5  6  5 14 18  4  9 12 12  1 13 12  6 11  3 15  8 14 13
 12 14 14 14  8 12 11 16 13 10 15  9 10 16  6 14 13 11  9 19 13  7 10  9 15  5 18  8 10  0 19  9 11  9  4  9 17 16  9  3 12  9  7 14 12  8 10 10 16 10
 12  9  9  2 15 20  9 19  8 10 18 16  8 13 18 17  5  9  4  6 19  7 15 12 16  6 13  8 15 19  0  6  2  8  1 11  7 14  1  6  6 10  8 10 20 13 14  8 15 12
 10 14  5 13  0  0  3 14  2 12  5 15 11  7  2  8 18 18 14 13 10 16 12  8  9 13 10  8  5  9  6  0  1  5  6  4  6  9  4 13 20  6 14  4 11  7 11 10 15  6
  6 10  8 16  8 11  6 11 12  9 12  6 11 11  7 14 13  2 13 15  3  5 10  4  2  6  8  0  6 11  2  1  0 15 13  8 14 12 11  4 16 13  5  9  7  3  8 13 13  4
 11  9 10  9  2 19 14  9 19  7 10  5  7  6 14  3  9 13 11  8  3 20  5  9  3 18 10 11  5  9  8  5 15  0 16 10 12 14  6 10 11 13  1 11  3 12 15  7 14 13
 14 17 10  7  4 14 11 10 12  7  3 17 20 17 11 17 13 10  2 10 10 10  6  6  5 12 13 13 14  4  1  6 13 16  0 12  4  3  8 18 12 15 15 11 11  6 10  9 17  4
  5 14 15  8 13  9 17 14  6  6 10  2  9 13  4 14 16 11 12 17 16  8 10  5 13  7 13 14 18  9 11  4  8 10 12  0 13 17  6 11  5 10 10  6 11  1 13 15 18 16
 13  7 12 18  7 14 14 11  3  9 11 17  8 17  6  3 13  9  9 17 11 16  9  9  7 15 15  6  4 17  7  6 14 12  4 13  0  4 13 11  4 10 12 18 13  3  5 12 15 15
  6 11  8 12 14  8  8  8  4 15  7  3  5  6  8  1  8 11  3 16 11 11 12  0  8  9  5 16  9 16 14  9 12 14  3 17  4  0 17  5 15 13 11 12  6 11  9  8 14 12
 10 10  7 12  9  1  5  9 13  8 11  9  6 11 10 12 10 12  5 14  4 12 12 12 12 11  6 11 12  9  1  4 11  6  8  6 13 17  0 10 13  7 14  6 10 10 11 15  9  0
  4 15 10  8 13 13  8 20 14  2 16  5 16 16 20 16  7  5 12  4 14 13 11 17  8  9  8  8 12  3  6 13  4 10 18 11 11  5 10  0  4  9 17  8  6  7 11 10  9 10
 16  8 10 10 14  8  6 12 11 15 11 10 12 14  3 14 10  3  6  5  9 11  5  7  6 14 11 12  1 12  6 20 16 11 12  5  4 15 13  4  0 11 10  8 13  8 14  7  8 18
  8  7 12  0 10 10  5  7 11 16 14  5 12  8 11 16 10 13 10 12 18 14 15 19 17 12 14 10 13  9 10  6 13 13 15 10 10 13  7  9 11  0 19 10  2 11  1 15 12  8
 15 10 17  1 10 10  0 13 12 14  9  8  4  7 10 11 18 11  9 15  5  9  3 10  3  6 10  5 12  7  8 14  5  1 15 10 12 11 14 17 10 19  0  9 11 13 15 10  7  3
 13 17  7 16 17 10 13  6 12 15 16 10 18  7 12 10  6 12  7 13 15  9 10  3 11 15  9  9  6 14 10  4  9 11 11  6 18 12  6  8  8 10  9  0  2 15  7 17 10 12
 11 11 14  7  8 12  6 17  4 11 14  5 10 12 11 14 11  2  8  4  8 11 11 14  9 13 18  8 11 12 20 11  7  3 11 11 13  6 10  6 13  2 11  2  0 17 17 19  5 19
  4  9 11  9  5 17 12  9 12 12  8 13 14 11  5  8  1 10  6 14  6 19 13 15 14  4 16 10  3  8 13  7  3 12  6  1  3 11 10  7  8 11 13 15 17  0  4  5  4  4
  9  8  5 16  9 13 10  9  9  7 14  7  6  5  8 12  7 18  9 10  7  2 13 10  6  8 17  6 15 10 14 11  8 15 10 13  5  9 11 11 14  1 15  7 17  4  0  9  9  6
 12  9 10 16  4 10  8  3  7 16  4 16  2  8 11  7  8  7 13  9 10  8 12  5 16 11 10 11  8 10  8 10 13  7  9 15 12  8 15 10  7 15 10 17 19  5  9  0 12 13
 15 11  7 12  7  2 17 15  6  7  7  8  8 10  8  1  6  5  4 14  8 15  6  1  9  7  5  2 14 16 15 15 13 14 17 18 15 14  9  9  8 12  7 10  5  4  9 12  0 16
  7 17 12 10  6 11 13  4 10 13 15 12 14 13  8  1 12  5 10 12 10 12  6  8 16  7 10 11 13 10 12  6  4 13  4 16 15 12  0 10 18  8  3 12 19  4  6 13 16  0

 0 13  5  0  7 12 13 12  9 14 18 10 12  5 11 13  4 11  7  1  8  4 16 12 11 19  5 12 16 11  5 10  9 14 12  6  4  5  5  4 15 18  8 11 11  5 13  8  6  2
 13  0  7  0 10 10  6  6 20 11 11 10 13  9  8  2  3  8 13 10  9 10 14 12 10  7  7 13 10  8 10 11  5 16 15  5  5 12 13 10 15 11  5 16 18  0 12 10  9 11
  5  7  0 19 10 10  9 12 12  4  5 13 15 11  5 20  8  8 17 13  9 11  3 11 11  7  5  3  9 16 20 17 17 19 10  1  8 10  7  7 16  7 15 13  8 10  8 15 11 19
  0  0 19  0 19 15  9  5  5 12 10  6  5 13 13 11 13 11 19 11 17  4  4  8  7 17 14 11 19 11  3  7  7  8 10  6 10 10 15 17  8 18 12  9 14 17 14  7 12 13
  7 10 10 19  0  3 17 17  9  7  9 19  4  5 11  4  9 18 14 15  5  0 20 12 19  8 11 10 16  7  8 15 14  2  3 11  7  4  7  3 12 10  7 16  2  9  3 15  3 12
 12 10 10 15  3  0  8 11  3 16 10 10 18 18  9 10 13 16  9 13  9  3  5  7  6  9 15  7 14 12  6 13 12  9 17 13  6 12  9  6  2  6 19 18  3  9 10 12  1  7
 13  6  9  9 17  8  0 12 14 11  6  1 10  9  9  3  4 10  9  6  5 19  3 12  1 13 11  6  6  1  5  7 10 15  4 11 20 13  6 17  8 12  9  7  6 11  7 20 17 11
 12  6 12  5 17 11 12  0  4 11 14 11 10 10 11 14 16  4  4  6  6 10  9 20  8 17  5  7 13 11  9 17 16 10 11 15 14 12  8  7  8 10  8  3  8 13 10  4 16 20
  9 20 12  5  9  3 14  4  0  2  1 15 13  8  1  3  9  2 19  5 14 11  6 13 17 13 17  9 13 14 12 15 18 15 13 17 16 12 14 10 13 10  9 17  4 10 11  7 16 11
 14 11  4 12  7 16 11 11  2  0  8  6 14 19  5  6  9 10 17 15 15 17 13  6 16  7 18 15  6 10 10 10 15 18 11 12  8  8 10  2  7 10  6  8 11  5 14 13  6  7
 18 11  5 10  9 10  6 14  1  8  0 11 13 19 13 14  6  5  3 12  9  8 11  9  5  9  5 10  8  9  8  4 11 12  2 11 10  9 10  6  6 12 14 12 14  6 17  7  5  3
 10 10 13  6 19 10  1 11 15  6 11  0  6 12 16  8  8  7  7  7  9  9  3  8 12 10 15  8  8 11 12 16 10 14 10  6 13  8 15  7 12  9 16 13 14  5 15  4  7 10
 12 13 15  5  4 18 10 10 13 14 13  6  0 12 15  6 17  8  8  6 11  8  1 16 11 15 13 19  5  9 10  9  6 14  7  5 11 12  7  3  5  5 13 10  8 19 10  2 12  7
  5  9 11 13  5 18  9 10  8 19 19 12 12  0 18  7 12 10 14 14 11  9 14  9  7  7  9 16  6 11 19 13 14  6 18  9  9  0  6  7  6  7  8  7  9 12 11 17  5  5
 11  8  5 13 11  9  9 11  1  5 13 16 15 18  0 19  5  2  6  9 16  7  5  9 11 13  7 13  0  8 11 10  4  3  6  2 15 15 13 15 11 11  6  4  8  2  7  7 10  0
 13  2 20 11  4 10  3 14  3  6 14  8  6  7 19  0 12 18 17  8  6 11 16  5 19 19  9  7  9  6  3  8 14 13  7 18  6 10  7 10 12 13 14 14 11  3  8 15  4 17
  4  3  8 13  9 13  4 16  9  9  6  8 17 12  5 12  0 15  0 11 17 12  4 12 12  2 17 17  6  6 11  4  8  6 12  4  5  5 16 17 12  7 11  6  4 16 18 15 16 19
 11  8  8 11 18 16 10  4  2 10  5  7  8 10  2 18 15  0 14 11  8  1  4  6 13  4 17  7 12 11  7  4 13  9  2 15  5  7  8 13  8 12 15 11 17 14  6 19 11 17
  7 13 17 19 14  9  9  4 19 17  3  7  8 14  6 17  0 14  0  5  8 10  7  6 13 14  4  5 16  4 10 12  6 20 19  8  8  4  6 15 10 12 13  7 12 12 18  2  4 13
  1 10 13 11 15 13  6  6  5 15 12  7  6 14  9  8 11 11  5  0  6 14 12 11  1 14 14  8 12 18 17 16  6 17 12 12  1  6  3  8  3 10 11  2  6  9 11 13  5  2
  8  9  9 17  5  9  5  6 14 15  9  9 11 11 16  6 17  8  8  6  0 10  8 13  5  9  8  9 19 15  9 11 11  9 12 15  8  2 17  6 15 15 10  7 13 12 16 12 17  9
  4 10 11  4  0  3 19 10 11 17  8  9  8  9  7 11 12  1 10 14 10  0 11  6  8 11 13 12 15 14 13  4 14  7 14 11 13 14  9  8 11  7  9  5 10  8 11  0 10  8
 16 14  3  4 20  5  3  9  6 13 11  3  1 14  5 16  4  4  7 12  8 11  0  8  9 14  5  5  8  8  9  6  9  6  7 12  8 12 12 12 12  7 17  7  6 14  7 11  8 13
 12 12 11  8 12  7 12 20 13  6  9  8 16  9  9  5 12  6  6 11 13  6  8  0 13  3 10  6  9  5 13 10  6 11 14 13  8  4  6  6  7  4  6  2 11 12 11  8 13  2
 11 10 11  7 19  6  1  8 17 16  5 12 11  7 11 19 12 13 13  1  5  8  9 13  0  7  5 17  3  8  7 13  8  9  9  5  9  7  9 18 11 12 14  7 18 14  1  8  8 18
 19  7  7 17  8  9 13 17 13  7  9 10 15  7 13 19  2  4 14 14  9 11 14  3  7  0 11  3  8 10 14 12 10 13  4  6 13  3  8 17  9  6 13 14 12 13 15 17  5 16
  5  7  5 14 11 15 11  5 17 18  5 15 13  9  7  9 17 17  4 14  8 13  5 10  5 11  0  3 12  1 18 15 10  4  7  7 10  8 17  6  5  5  8  8 11 15 18 11  4  2
 12 13  3 11 10  7  6  7  9 15 10  8 19 16 13  7 17  7  5  8  9 12  5  6 17  3  3  0  8  0  7 12 17 12  7  2 13 19 12  6 10  3 15  3  0  6 12  7 14  9
 16 10  9 19 16 14  6 13 13  6  8  8  5  6  0  9  6 12 16 12 19 15  8  9  3  8 12  8  0  9 11  2  7 10 10  2 11  3  7  7 10  4  9  4 19 17  3 16 17 11
 11  8 16 11  7 12  1 11 14 10  9 11  9 11  8  6  6 11  4 18 15 14  8  5  8 10  1  0  9  0  4  6  8 15  9  7 11 10  9 13  1  6  8 13  8  6  9 11 10  9
  5 10 20  3  8  6  5  9 12 10  8 12 10 19 11  3 11  7 10 17  9 13  9 13  7 14 18  7 11  4  0 20 18 11 16 17 10  1 13 15  1  6 11 10 14 10  8 13 12 10
 10 11 17  7 15 13  7 17 15 10  4 16  9 13 10  8  4  4 12 16 11  4  6 10 13 12 15 12  2  6 20  0  9  0 12 12  9  4  6 13 14  2  6 10  4  7  8 15 16  7
  9  5 17  7 14 12 10 16 18 15 11 10  6 14  4 14  8 13  6  6 11 14  9  6  8 10 10 17  7  8 18  9  0 12 12  6 10 13 15  5 13 14 10 16  3 11 10  3  5 12
 14 16 19  8  2  9 15 10 15 18 12 14 14  6  3 13  6  9 20 17  9  7  6 11  9 13  4 12 10 15 11  0 12  0 16  6  7  1 17  9  4  7 10 20  1  7  6  4  2 19
 12 15 10 10  3 17  4 11 13 11  2 10  7 18  6  7 12  2 19 12 12 14  7 14  9  4  7  7 10  9 16 12 12 16  0  9 12  8 12  7 13  5 17  3 14 11  9 11 12  3
  6  5  1  6 11 13 11 15 17 12 11  6  5  9  2 18  4 15  8 12 15 11 12 13  5  6  7  2  2  7 17 12  6  6  9  0 19 10 18 18  9  7 12  2 18  6  7 11 18  6
  4  5  8 10  7  6 20 14 16  8 10 13 11  9 15  6  5  5  8  1  8 13  8  8  9 13 10 13 11 11 10  9 10  7 12 19  0 11  1 15  8 18  8 15 14 19  5  4 11  2
  5 12 10 10  4 12 13 12 12  8  9  8 12  0 15 10  5  7  4  6  2 14 12  4  7  3  8 19  3 10  1  4 13  1  8 10 11  0  5  6 15 18  2 11  0  5 10  5  2  3
  5 13  7 15  7  9  6  8 14 10 10 15  7  6 13  7 16  8  6  3 17  9 12  6  9  8 17 12  7  9 13  6 15 17 12 18  1  5  0 14  2 20  3 13 15  2  7  5 18 10
  4 10  7 17  3  6 17  7 10  2  6  7  3  7 15 10 17 13 15  8  6  8 12  6 18 17  6  6  7 13 15 13  5  9  7 18 15  6 14  0 18  1 14 11  9 20 13  8  7  8
 15 15 16  8 12  2  8  8 13  7  6 12  5  6 11 12 12  8 10  3 15 11 12  7 11  9  5 10 10  1  1 14 13  4 13  9  8 15  2 18  0 16 11  9 15 14 10  1  7  1
 18 11  7 18 10  6 12 10 10 10 12  9  5  7 11 13  7 12 12 10 15  7  7  4 12  6  5  3  4  6  6  2 14  7  5  7 18 18 20  1 16  0  8 10  8 20  8 12  6  9
  8  5 15 12  7 19  9  8  9  6 14 16 13  8  6 14 11 15 13 11 10  9 17  6 14 13  8 15  9  8 11  6 10 10 17 12  8  2  3 14 11  8  0 15 17  9  8 17 16 12
 11 16 13  9 16 18  7  3 17  8 12 13 10  7  4 14  6 11  7  2  7  5  7  2  7 14  8  3  4 13 10 10 16 20  3  2 15 11 13 11  9 10 15  0  9 18  6  5 16  1
 11 18  8 14  2  3  6  8  4 11 14 14  8  9  8 11  4 17 12  6 13 10  6 11 18 12 11  0 19  8 14  4  3  1 14 18 14  0 15  9 15  8 17  9  0 17 12 15  2  5
  5  0 10 17  9  9 11 13 10  5  6  5 19 12  2  3 16 14 12  9 12  8 14 12 14 13 15  6 17  6 10  7 11  7 11  6 19  5  2 20 14 20  9 18 17  0 13  3 11  1
 13 12  8 14  3 10  7 10 11 14 17 15 10 11  7  8 18  6 18 11 16 11  7 11  1 15 18 12  3  9  8  8 10  6  9  7  5 10  7 13 10  8  8  6 12 13  0  2 16 11
  8 10 15  7 15 12 20  4  7 13  7  4  2 17  7 15 15 19  2 13 12  0 11  8  8 17 11  7 16 11 13 15  3  4 11 11  4  5  5  8  1 12 17  5 15  3  2  0  9 11
  6  9 11 12  3  1 17 16 16  6  5  7 12  5 10  4 16 11  4  5 17 10  8 13  8  5  4 14 17 10 12 16  5  2 12 18 11  2 18  7  7  6 16 16  2 11 16  9  0 12
  2 11 19 13 12  7 11 20 11  7  3 10  7  5  0 17 19 17 13  2  9  8 13  2 18 16  2  9 11  9 10  7 12 19  3  6  2  3 10  8  1  9 12  1  5  1 11 11 12  0
