50

 14  9 15 12 12 10 10  7 12 16  8 11  8 11 10 12 16 13  6 17  9  4 11 13 12 11  0 16 11 17  5 13  9  7  6 10 14  9 11 14 15 11 19  1 10 20 14  9  6  8
  8 17  4  9 10 14 12  9 12 12  6  4 14 12  9  9  8 14  1 11  9  9 15  0 14 17 16  0 16 17 15  0 10  5 12  8 13 17  7  2  2 11 15  9 16 14  4 16  5 11
 14 15 11  8 10 18  2  5 16  7  9  9 12  7 12  1  9  4 12 19 17  5  1 19 15  8 11 16  0 12 11  6 12 11 13  7 17  3  7  4 19  7 14 13  7 12 15 12 18 10
  8 19  9  7  7 12  0 12  8 16 15  1 14 15 10 12  4 17  8  7 19  9 16 10 13  7 17 17 12  0 13 11 15  8 10  1 12 16 10  4  5  8 18 10 17 11 12 10 10  8
 14 17  5 16  3 10 11 10 15 13  6  5 13  7  9  4  6 13 11 15  2 10 16  9 15 13  5 15 11 13  0  6  7 18 15 12 14  6  4 17  0  2  8  6 16  6  9 12  8  4
  3  7  8 11  5  9 16 16 18  5  5 14 15  6 11 10 11  8 17  2  2 15  4  3 16  9 13  0  6 11  6  0 12  8 18 10 11 12 13  9  8 15  7  9 17  7  7 11 11  9
  9 17 14  8 18  6 10 12  6  5 10 11 15  8  8  9 11 12 10  4 13  7  8  9 15  9  9 10 12 15  7 12  0  6 10 17 11 19 16  9  6  4 10 11  8 14  9 10 14  9
 13 17  5  9  9  5 16 12  2  6 11 18  6  7  9 13 14 15 11  6 12  2  7 14  5  8  7  5 11  8 18  8  6  0 17  1 17  9 17 11  9  5 14  8  2 13 14  6  9 13
 13 13  3 14  4 16 19 13 11 13 10  7  5 13  4  8  2  7 13  9  8 12  9  9  8  0  6 12 13 10 15 18 10 17  0 13  7 12  6  9  8  3 14 11  8  0  8  3 15 17
  7 13 15 10  7  7  2  6 12 13 17 11 11  9  6 15  3 12 16  7  6 11 11  4 10  7 10  8  7  1 12 10 17  1 13  0 12 12 12  9  6 10 14 11 16  9  8 18 13  2
 11 16  4 11 12 10 11 10 15  7 10  7 17 16 10  4  6  3 13  8  3 13 20 13 12 14 14 13 17 12 14 11 11 17  7 12  0 17  2 10 16  7 11  3  9  2 13 11 11 13
 12  4  9 13  8  1  5  2 11  7  5  4 12  8 14 10 10 11  6 13  9  7  1 12 10 12  9 17  3 16  6 12 19  9 12 12 17  0  8 14 16 16  8 19 16  6 11 17  5 18
 18 12  2 16 11  2 15  8 12 18  5 15 20  3 11  5  3  9 13  9 13  5 19 11 12  5 11  7  7 10  4 13 16 17  6 12  2  8  0 12 12 14 11  6  4 14  6 14 13 17
 15 15  7 11  6  8 17  4 10  5  3 16  8 12 14  7  9 12 13  5 10 12 15 13 15  9 14  2  4  4 17  9  9 11  9  9 10 14 12  0  6  7 11 14 12 16 16 12 11 18
 14 15  9  9  5 11 10 13  6  6  4 12  7 17  7 19 14  8 10 14 13  3 12  5 15 11 15  2 19  5  0  8  6  9  8  6 16 16 12  6  0  0  9  8 18 10  5 14 10 17
 11 10  5  2 11 12 10 12  7  4 16 17 15  6 10 10 16 18  5 11 10  7  6 15  8  8 11 11  7  8  2 15  4  5  3 10  7 16 14  7  0  0  5 13  4 18 20 12  8 17
 11  9 19  7  7  6 14 11  2  9 16  8  9  3 16 14 14 13 16 10 11  4  3  9  2  3 19 15 14 18  8  7 10 14 14 14 11  8 11 11  9  5  0 15 12  3  4  3  4 18
 13 17  4 12 12  5  7 11 12 15 16 10 10 15 10 10 12 15  6  8 16  3  9  8  5  5  1  9 13 10  6  9 11  8 11 11  3 19  6 14  8 13 15  0  4 10 11 10 12  3
 11  2 10 13 13 15 11  3  9 10  6 14  3  3 10  5  6  6 14 11  4 10 13 17  8 11 10 16  7 17 16 17  8  2  8 16  9 16  4 12 18  4 12  4  0  5  8 18 14  5
 11  6 11 12  9  9 16 14 16  5 10  8 15 16  5  8  7  9 10 16  6  3 14 12  7 16 20 14 12 11  6  7 14 13  0  9  2  6 14 16 10 18  3 10  5  0 18  9  9 17
  4  7  8 12 12 16 14 12  8 14 12  9  4 15  8  7 15  8 12  9 17 18 12  8  7 13 14  4 15 12  9  7  9 14  8  8 13 11  6 16  5 20  4 11  8 18  0  1  5  8
 16 12 11 15 13  9 12  6 10 11 15  7  9 11  7  6 14  4 17 16  1  7 10 13 12  7  9 16 12 10 12 11 10  6  3 18 11 17 14 12 14 12  3 10 18  9  1  0  7  6
  8 17 16 19  2  3  4  6 16  1 17  6 10 13  8 10 13  6  6 12 13  3  2  6 11  8  6  5 18 10  8 11 14  9 15 13 11  5 13 11 10  8  4 12 14  9  5  7  0 17
  4  5 11 13 16 14 14 18  4 14 12 17  5 12  9  9 12  5 13 13  7 12 11  4  6  9  8 11 10  8  4  9  9 13 17  2 13 18 17 18 17 17 18  3  5 17  8  6 17  0

 0  5  5 14  9  6  1 11  3 17 18 13 14  1 15 10 10 14 14 14 15 11  9 15 15 12  4 13  4  7 16 13  9  1  6 16  7 11  5 11 12 11  1 11 11  6 16 19 12 12
  5  0  5 11  8  6 14  9 10  5  3  1 17 10  8 18  8  8  8  4 18 10  5  5 11 15 12 17 14 10  9  2 11 15  9 13  7  4  5 10 19 18 18 10  7  5  8  9 13 11
  5  5  0 11 10 20  6 13 10  5 17 14  9 10  5 13  1  6  7  6  8 15  6  7  9 16 10 18 15 15 19  8  7 18  4 13  5  8  8 16  9  5 12 10  7 12  8  8 12  9
 14 11 11  0 11 10 19  5  4  4  6  1  6 11 11  1  8  6  7 14 18 15  7  8  9  9  6 12 13 19  4 12  9 10 13 20  9  8 14 13  5  9 15  8  5 13 11  3  6 10
  9  8 10 11  0  9 15 15 16 13  5  6  9  2 12 15  5 11 14  6  7 15  7  8  9  4 14 14  7 18 14 15 12  8 10  6  9 14  8 13  7  7 10  3  1 17  6  6  9  7
  6  6 20 10  9  0  9  8 11  6  9 11 13  1  2 11 16  9 13 16  3  9  3 11  9  4  7 11 11 11  1  5  5 15  8  7 13  4  3  2 11 12 10  8 14  9 10  9  9 18
  1 14  6 19 15  9  0 12  4  8 10  8  1 12 11 12 10 19 11 12 11 14 11 14  8  7  6 13 13  2 17  6 11  5  3  0  9 19 20  9 15 11 14 14  7 14 11  9  9 11
 11  9 13  5 15  8 12  0  7  2 13  3  8 18 11  3 13 11  6  0  3 12 15 14  7 13  9 14 16  4  5  1  9 11 12 13 15  3 11 19  4  6  7 11 17 14 10  5 10 10
  3 10 10  4 16 11  4  7  0  8  5  7 10 11  8  1 14 12 11  4 19  6 10 14  6 10 11 10 10  5 10 14  3  5 13  2  7 18  7 12 14  9 13 10  8 19  8 12 11  6
 17  5  5  4 13  6  8  2  8  0  6  6 13  9 17 12  8 10 10 15  6 16  5 16  9  7 14 12 10 11  8  6  8  9 10  9 16 19 12 10 15  9 14  3  5  4  6 20  8 11
 18  3 17  6  5  9 10 13  5  6  0 14 14  8 10  9 15 10 14 10 15 15  3 11 11  4 10 12 14  5  9 11 13 10  8 19  2  3 18  3  3  9  5  8 16 17  6 10 16  6
 13  1 14  1  6 11  8  3  7  6 14  0  3 14 10  8  7  1  8  5  3  2 17 16  1  9 10  5  9 11 13 12 14 10  5  1 14  6  7 15  6 19  7  5 19  9  4 11 10 14
 14 17  9  6  9 13  1  8 10 13 14  3  0 11 14 17 13  8  8 10 16 17 14 10  5 20  1  2 11 13 11  4  6 16  3 20 12 11  1  8  1 13  8 10 11  9 13 12  7 17
  1 10 10 11  2  1 12 18 11  9  8 14 11  0  5 14  2  7 14 16  9  9  7  6 12 15  9  4  3 14 19  4  8  6  6  6  7 15 14  4  7 10 12 12 11 17 11  3 10 15
 15  8  5 11 12  2 11 11  8 17 10 10 14  5  0  2 19 10  6 14 11  5 13  1  8 10  8 14 17 12 18 10  9 15 15  8 10  6  8 10  3 13 14  2 11 10 12  9  8 12
 10 18 13  1 15 11 12  3  1 12  9  8 17 14  2  0  5 12  3  5 16  9 18 10 16 13 11  1 10  9  6  2 11 13  9  8 20 12  9 10  8  7  3 14 10 12 17 11  3  9
 10  8  1  8  5 16 10 13 14  8 15  7 13  2 19  5  0 16 11 14 20 14  7  5 16 15 15  6 13 10 10  0  7 10  7  9 12 11 11 12  6  9 10 15 13 10  3  7 17  5
 14  8  6  6 11  9 19 11 12 10 10  1  8  7 10 12 16  0  9  8  5  8 11 17  8  8  6  9 10 14 16  8 10 10 15  6 18  2 15 20  7 14 12 14 15 13 12  5 16 14
 14  8  7  7 14 13 11  6 11 10 14  8  8 14  6  3 11  9  0 18 13 12  2  3 11  9 14 13 17  3  8 19 17  8  3  8  9  4  5 17 18 16  6  3  6  3 16  4 12  9
 14  4  6 14  6 16 12  0  4 15 10  5 10 16 14  5 14  8 18  0  5  5  4  9  6  9  4 10  8 12 10 18 19 15  1 14 14 12  4 16 10 18 10  7 18  4 11  8 10  8
 15 18  8 18  7  3 11  3 19  6 15  3 16  9 11 16 20  5 13  5  0 14  3  6 11 14 13  9 12  5 14 12 15 11  6  9  7 13  2  6  9 14 14  4  2 17 18 14  2  3
 11 10 15 15 15  9 14 12  6 16 15  2 17  9  5  9 14  8 12  5 14  0 15  2 11  3  3  7 15  3  2  3  4  5  6 10 11  6  6 19 13  7  7 12  9 16  5 10 20  7
  9  5  6  7  7  3 11 15 10  5  3 17 14  7 13 18  7 11  2  4  3 15  0 13 15  4 11  8  6 10 11 14  3 12 12 15 13 11 12  5  9  9 16 11 11  5  7 13  8 10
 15  5  7  8  8 11 14 14 14 16 11 16 10  6  1 10  5 17  3  9  6  2 13  0  8  5 13  5  9 11 15  4 10 18 17 11 10  3  1 18  7 10 14  8 19  8  9 16  3 14
 15 11  9  9  9  9  8  7  6  9 11  1  5 12  8 16 16  8 11  6 11 11 15  8  0 10  3 16 13  3 20 10  9 10  9 12 12 12 14 11  9  9  7 12 10 13  1  5  3  9
 12 15 16  9  4  4  7 13 10  7  4  9 20 15 10 13 15  8  9  9 14  3  4  5 10  0  9  7  2  8 13 17  6  3 10  4 14  6 11 12 15  8  9 12 14  5 12 10 16  9
  4 12 10  6 14  7  6  9 11 14 10 10  1  9  8 11 15  6 14  4 13  3 11 13  3  9  0  6  8  4  8  6 15 10 17 14  5  9 10 13  5 11 14 17  5 10  7 12  4  9
 13 17 18 12 14 11 13 14 10 12 12  5  2  4 14  1  6  9 13 10  9  7  8  5 16  7  6  0 10 19 10  5 12  8 13 14 13 12  7  7  9  6  9  2 10 14 13  1 12 15
  4 14 15 13  7 11 13 16 10 10 14  9 11  3 17 10 13 10 17  8 12 15  6  9 13  2  8 10  0 12  2 11 14 13 11 10  1  6 14  9 10 13 16 11  4 13  0  8  9 16
  7 10 15 19 18 11  2  4  5 11  5 11 13 14 12  9 10 14  3 12  5  3 10 11  3  8  4 19 12  0 16  8  5  7  5 13  7  7 13 11 14 19  6  7  9  9 10  7  5  8
 16  9 19  4 14  1 17  5 10  8  9 13 11 19 18  6 10 16  8 10 14  2 11 15 20 13  8 10  2 16  0 11 16 13  4  5  7  7  9  0 15 11 14 16  8 13  9  8  4 10
 13  2  8 12 15  5  6  1 14  6 11 12  4  4 10  2  0  8 19 18 12  3 14  4 10 17  6  5 11  8 11  0 17  8  3  2  3 15 14  9  2 12 12  8 11 11  8 12 19  8
  9 11  7  9 12  5 11  9  3  8 13 14  6  8  9 11  7 10 17 19 15  4  3 10  9  6 15 12 14  5 16 17  0  3  4 14  2 10 12 11 13  6 14  5 16 14 16 11  9 11
  1 15 18 10  8 15  5 11  5  9 10 10 16  6 15 13 10 10  8 15 11  5 12 18 10  3 10  8 13  7 13  8  3  0  4  1  9  8 10 10 13 15 13  9 12  4  6  6 11  7
  6  9  4 13 10  8  3 12 13 10  8  5  3  6 15  9  7 15  3  1  6  6 12 17  9 10 17 13 11  5  4  3  4  4  0 14 16 19 13 14 11  4 17 14 16 11  5  6 14  8
 16 13 13 20  6  7  0 13  2  9 19  1 20  6  8  8  9  6  8 14  9 10 15 11 12  4 14 14 10 13  5  2 14  1 14  0  6 20  3 16 13 12  1 10  3  4 15 14 17 13
  7  7  5  9  9 13  9 15  7 16  2 14 12  7 10 20 12 18  9 14  7 11 13 10 12 14  5 13  1  7  7  3  2  9 16  6  0 10  8 14  4 11 12  6  5  9 11  1  3 11
 11  4  8  8 14  4 19  3 18 19  3  6 11 15  6 12 11  2  4 12 13  6 11  3 12  6  9 12  6  7  7 15 10  8 19 20 10  0 14 12  9 13  3 18  8  6 17  4 17 11
  5  5  8 14  8  3 20 11  7 12 18  7  1 14  8  9 11 15  5  4  2  6 12  1 14 11 10  7 14 13  9 14 12 10 13  3  8 14  0 16  4  8 11  7 11 11 18 11  5  0
 11 10 16 13 13  2  9 19 12 10  3 15  8  4 10 10 12 20 17 16  6 19  5 18 11 12 13  7  9 11  0  9 11 10 14 16 14 12 16  0 16 13 10 10  8  3 15  6  2  6
 12 19  9  5  7 11 15  4 14 15  3  6  1  7  3  8  6  7 18 10  9 13  9  7  9 15  5  9 10 14 15  2 13 13 11 13  4  9  4 16  0  6 11 13 15  9 12  7  5  4
 11 18  5  9  7 12 11  6  9  9  9 19 13 10 13  7  9 14 16 18 14  7  9 10  9  8 11  6 13 19 11 12  6 15  4 12 11 13  8 13  6  0 10  4 10 16  9  9  6 11
  1 18 12 15 10 10 14  7 13 14  5  7  8 12 14  3 10 12  6 10 14  7 16 14  7  9 14  9 16  6 14 12 14 13 17  1 12  3 11 10 11 10  0  8 12  6  6  6  7 10
 11 10 10  8  3  8 14 11 10  3  8  5 10 12  2 14 15 14  3  7  4 12 11  8 12 12 17  2 11  7 16  8  5  9 14 10  6 18  7 10 13  4  8  0 10 17  9  2  4  1
 11  7  7  5  1 14  7 17  8  5 16 19 11 11 11 10 13 15  6 18  2  9 11 19 10 14  5 10  4  9  8 11 16 12 16  3  5  8 11  8 15 10 12 10  0  6 12  6  7 13
  6  5 12 13 17  9 14 14 19  4 17  9  9 17 10 12 10 13  3  4 17 16  5  8 13  5 10 14 13  9 13 11 14  4 11  4  9  6 11  3  9 16  6 17  6  0  9  7 10  5
 16  8  8 11  6 10 11 10  8  6  6  4 13 11 12 17  3 12 16 11 18  5  7  9  1 12  7 13  0 10  9  8 16  6  5 15 11 17 18 15 12  9  6  9 12  9  0 15 14 13
 19  9  8  3  6  9  9  5 12 20 10 11 12  3  9 11  7  5  4  8 14 10 13 16  5 10 12  1  8  7  8 12 11  6  6 14  1  4 11  6  7  9  6  2  6  7 15  0  4 17
 12 13 12  6  9  9  9 10 11  8 16 10  7 10  8  3 17 16 12 10  2 20  8  3  3 16  4 12  9  5  4 19  9 11 14 17  3 17  5  2  5  6  7  4  7 10 14  4  0  6
 12 11  9 10  7 18 11 10  6 11  6 14 17 15 12  9  5 14  9  8  3  7 10 14  9  9  9 15 16  8 10  8 11  7  8 13 11 11  0  6  4 11 10  1 13  5 13 17  6  0
