50

 17 12  9  2 12 12  6 13 20 12 16 12  6 10 14 14  9 10  9 15 11 13 15 11  8  4  7  5 16 18 10  5  9  9  3 17  2  1 13 12 13 12 18 14 18  1 19  0 13 14
  6 10 18  5 12 20  2  6  5 17 10 10  6 18  2 15 12 12 18 17 17 11  8 13 18  8  8 12 12  2 11 14 14  6 11 11 11  6 15 19  9  2 11 12 14  7  7 13  0  8
 10  2  6  8 14  7 14  3 18  9  5  9  4  7 16 15 13 10 12  3 10  9 12  2 11 14 13 11  7 12 14 11 16 20  6 18 14  7  4 10  9 12 13 13  1 13  2 14  8  0

 0  2  1  9 13 16 14 13  8  7  9 13 17  8 14 14  3 19  8  7  9 11 11  6 17  9  3  6 15  6 11  2 19 10 11 13 14 14  8  8 11 15 10  8 13  8 11  8 14 12
  2  0 10 12  8  9  6  0  9 16 10  9  5 13  2 10 19  7 16 16  7  6  4  8 17  6 15  7 17  5  8  8 14  9 18  9  9 12  9  6  6 13  5  6  9 18  7 14 10  9
  1 10  0 10  5  1 10  3 14  8  5 13  7 16 11  9 17  8  3 10  2 13  9  9  1  9 12 19 11 13  6 14  9  4  1  9 12  7 10 11  7  6 11  8  6 10 13 12 12 13
  9 12 10  0  9 15  9 12  7 11 16 10 15  7 10 16  9  9 13  8  9 11 10  2 12  9  7 18  4 18 15  1  9  8 15 15 12  8 11 10  9  5  5 14  6 14 17  4 14 11
 13  8  5  9  0  7 16 10  5  6 11 15  2 15  8  8 15  7 18  9 10 18  4  4 10 13 10 19  9  4  4 10 10 15 19  6 12 14  8  8  8  0  5 10 15 13 13 11  7 18
 16  9  1 15  7  0 12 12 10  4 13 15  9 16 13  2 17 18 13  7 13 11 11  8  8 17  6  8  8  8  2 10  7  5 14 11 13 11  6  4 16  2 12  7 16 12  8 14  9  6
 14  6 10  9 16 12  0 12 10  1  2  6  9 10 13  4  6  9  6  3 10 13 12  9 18 13  4 10  8  4 12  6 16  9  7  8  2 10  7  9  6  4  8 14  7  4 14 10  2 19
 13  0  3 12 10 12 12  0 15  1  5  6 12  0 18  3  8  8  3 16  6 10 18 14  5 14 11  7 17 10  6  9 11  8  0  7 12  7  9  5  1  5 10 17  6 11 10  9 12  7
  8  9 14  7  5 10 10 15  0 11  4  3  6  9 10 12 15 10 15  9  9  8  9  5  4  9 16 16  7 10 14 14  7  7 13  9  8 15 16 11 10 11  7 18 16  4 14  9  8  5
  7 16  8 11  6  4  1  1 11  0 11 12 17  4 16 14 11 11 11 11 14  1  4 13 11  7 19 12 17  7  5  5 12 14  5 17  6  8  5 12 15 12  7 11  5  2  8 16 10  8
  9 10  5 16 11 13  2  5  4 11  0  9  7 13 17 13 10  7 14 18  0  4 10 10  8  3  6 12 13 18 12  8 18  4  5  6 15 18 11 10  3  9  7 11 10  8  5 15  8 12
 13  9 13 10 15 15  6  6  3 12  9  0  7 16  4 12  7 10  6 10 10  9  9 16 16 20 10 17 18  6  7  9 12 14 19  7 16 10 11 10 10 10 18 12  5 15  6  2  8 12
 17  5  7 15  2  9  9 12  6 17  7  7  0 13 17 20 11  8  5  8 15 19 10  3 18 10  8  4 13  4 10 18  9 10 10 12  9 20 11  3 12  0  4 13 11  5 10  4  5 17
  8 13 16  7 15 16 10  0  9  4 13 16 13  0 11  3  5  7  6 10  4  6  6 20  7  5  8 14  4  0 12 11 19  9  9  2  0  1 15  9  9 11 11 12 14 11 16 18 17 10
 14  2 11 10  8 13 13 18 10 16 17  4 17 11  0  9  9 18 10  2 11 10  7 18 16  8  7  9  7  6 12  7  8 12 19  8 18 13  2 11 17 10 11  7  2  7  7 13  2 13
 14 10  9 16  8  2  4  3 12 14 13 12 20  3  9  0 17  1  5 17  9  7 11 10 10 16  7  3 11  4  7 16 14  7 14  8 10 15 13 17  8 15 12  6 11  8  6  4 14  7
  3 19 17  9 15 17  6  8 15 11 10  7 11  5  9 17  0  9  7  2 10 12 17 16 11 17 16  6 11  0 13  3 13 13  6  6  8 13 17  6 11  7 19 12 10  8  7 10  7 13
 19  7  8  9  7 18  9  8 10 11  7 10  8  7 18  1  9  0 15 12 18  7 10 10  2 16 18  5 18 15  8  6  8 10  6 12 18  7  8 10 14  5 11  9 16  6 16 19  7 12
  8 16  3 13 18 13  6  3 15 11 14  6  5  6 10  5  7 15  0 11  8  7 12  5  6  6 14  3 17 11 13  5 12 12  5 10 12  9  6  7 13 20 13 11 11 11 14  8 12  0
  7 16 10  8  9  7  3 16  9 11 18 10  8 10  2 17  2 12 11  0  7  5  8  4  8 13  2 15 18 13 12 11 10  8  6  9  9 14  8  8  6  7  7  7 17  4 11 18  9  0
  9  7  2  9 10 13 10  6  9 14  0 10 15  4 11  9 10 18  8  7  0 11  5 10 11  9 10  3 13 12 18 14  4 14  9  8  8  9 13 18 14  3  6  6  1  6  3  7 10 14
 11  6 13 11 18 11 13 10  8  1  4  9 19  6 10  7 12  7  7  5 11  0 12 16 18  8  9  4 11  7 12  0  3  5 11 12  5 10  6  9  6 13  9 12 10 14 15  9 11 18
 11  4  9 10  4 11 12 18  9  4 10  9 10  6  7 11 17 10 12  8  5 12  0  9  7  5 13 15 15  7 15 16  8  6 12  3 11 15 13 16 15  9  5  5  5 15 16  7  9  8
  6  8  9  2  4  8  9 14  5 13 10 16  3 20 18 10 16 10  5  4 10 16  9  0  9  8  9  7 11 11  9  5 11  7 13 16 14  6  7 10 16  8 15  9 12 19 12 16  6 13
 17 17  1 12 10  8 18  5  4 11  8 16 18  7 16 10 11  2  6  8 11 18  7  9  0  4 11 13 12  8 10 10  9 13  9 19  8  3 12  5 11  7  5  8 15 16  0  4  2  7
  9  6  9  9 13 17 13 14  9  7  3 20 10  5  8 16 17 16  6 13  9  8  5  8  4  0  2 12 10 12  2 10  8  8 13  9 11 14  8  7  8  6 19  5 12 18 13  4 10 18
  3 15 12  7 10  6  4 11 16 19  6 10  8  8  7  7 16 18 14  2 10  9 13  9 11  2  0 16  7 19 12 16 11  5 11  0  3  0  7 15  3  8 13 15  3  6 15  9 10 13
  6  7 19 18 19  8 10  7 16 12 12 17  4 14  9  3  6  5  3 15  3  4 15  7 13 12 16  0 12  9  7  9  9 19  4  5  6 19  4  6  7  0 11  7 17 11 16 10  7 17
 15 17 11  4  9  8  8 17  7 17 13 18 13  4  7 11 11 18 17 18 13 11 15 11 12 10  7 12  0 18  5 12  3  4  7  6  2 15  6 11  7 12 16 15  9 15 11 11  3 11
  6  5 13 18  4  8  4 10 10  7 18  6  4  0  6  4  0 15 11 13 12  7  7 11  8 12 19  9 18  0  1 12 11  7 13  6 19 17 11 16 14 15 19  6 12 20 13 17 13  3
 11  8  6 15  4  2 12  6 14  5 12  7 10 12 12  7 13  8 13 12 18 12 15  9 10  2 12  7  5  1  0 15 11 12 13  9 12 10  8 11  9  3 11 10 12 14  1  9 11 10
  2  8 14  1 10 10  6  9 14  5  8  9 18 11  7 16  3  6  5 11 14  0 16  5 10 10 16  9 12 12 15  0 11 11  3 12 14  7 13  7 12  3 17  8 10  9  6  7 11 14
 19 14  9  9 10  7 16 11  7 12 18 12  9 19  8 14 13  8 12 10  4  3  8 11  9  8 11  9  3 11 11 11  0 14  8  9 16 17  7  8 10  5 13 15 16 13 10  1 11  6
 10  9  4  8 15  5  9  8  7 14  4 14 10  9 12  7 13 10 12  8 14  5  6  7 13  8  5 19  4  7 12 11 14  0 16 17  7  6 14  5  5 16  9 10  7 12 10 19  3  8
 11 18  1 15 19 14  7  0 13  5  5 19 10  9 19 14  6  6  5  6  9 11 12 13  9 13 11  4  7 13 13  3  8 16  0  8 16  7 10  5 17  9 11 13 16 18  4 14 12  9
 13  9  9 15  6 11  8  7  9 17  6  7 12  2  8  8  6 12 10  9  8 12  3 16 19  9  0  5  6  6  9 12  9 17  8  0 10  8  6  4 11 14  6  4 12 11 13 12  9  4
 14  9 12 12 12 13  2 12  8  6 15 16  9  0 18 10  8 18 12  9  8  5 11 14  8 11  3  6  2 19 12 14 16  7 16 10  0 10 12 17 15 13  6  2 12  9  9  5 17 10
 14 12  7  8 14 11 10  7 15  8 18 10 20  1 13 15 13  7  9 14  9 10 15  6  3 14  0 19 15 17 10  7 17  6  7  8 10  0 10 14  8  8 16 10 11 11 16 10  4  6
  8  9 10 11  8  6  7  9 16  5 11 11 11 15  2 13 17  8  6  8 13  6 13  7 12  8  7  4  6 11  8 13  7 14 10  6 12 10  0 15  4 18 13  6 11  8  7  9  2  4
  8  6 11 10  8  4  9  5 11 12 10 10  3  9 11 17  6 10  7  8 18  9 16 10  5  7 15  6 11 16 11  7  8  5  5  4 17 14 15  0  6 18 14  9 13 13 10 11 10 10
 11  6  7  9  8 16  6  1 10 15  3 10 12  9 17  8 11 14 13  6 14  6 15 16 11  8  3  7  7 14  9 12 10  5 17 11 15  8  4  6  0 11  2 14 15  8  9  9  8  8
 15 13  6  5  0  2  4  5 11 12  9 10  0 11 10 15  7  5 20  7  3 13  9  8  7  6  8  0 12 15  3  3  5 16  9 14 13  8 18 18 11  0  5  7 15  8 10  7 10  9
 10  5 11  5  5 12  8 10  7  7  7 18  4 11 11 12 19 11 13  7  6  9  5 15  5 19 13 11 16 19 11 17 13  9 11  6  6 16 13 14  2  5  0  3 13  9 16 10 12  8
  8  6  8 14 10  7 14 17 18 11 11 12 13 12  7  6 12  9 11  7  6 12  5  9  8  5 15  7 15  6 10  8 15 10 13  4  2 10  6  9 14  7  3  0 11  9 13 16 12  8
 13  9  6  6 15 16  7  6 16  5 10  5 11 14  2 11 10 16 11 17  1 10  5 12 15 12  3 17  9 12 12 10 16  7 16 12 12 11 11 13 15 15 13 11  0 11 10 13 16 18
  8 18 10 14 13 12  4 11  4  2  8 15  5 11  7  8  8  6 11  4  6 14 15 19 16 18  6 11 15 20 14  9 13 12 18 11  9 11  8 13  8  8  9  9 11  0 12  7  7 17
 11  7 13 17 13  8 14 10 14  8  5  6 10 16  7  6  7 16 14 11  3 15 16 12  0 13 15 16 11 13  1  6 10 10  4 13  9 16  7 10  9 10 16 13 10 12  0  4  6  6
  8 14 12  4 11 14 10  9  9 16 15  2  4 18 13  4 10 19  8 18  7  9  7 16  4  4  9 10 11 17  9  7  1 19 14 12  5 10  9 11  9  7 10 16 13  7  4  0 15  9
 14 10 12 14  7  9  2 12  8 10  8  8  5 17  2 14  7  7 12  9 10 11  9  6  2 10 10  7  3 13 11 11 11  3 12  9 17  4  2 10  8 10 12 12 16  7  6 15  0  4
 12  9 13 11 18  6 19  7  5  8 12 12 17 10 13  7 13 12  0  0 14 18  8 13  7 18 13 17 11  3 10 14  6  8  9  4 10  6  4 10  8  9  8  8 18 17  6  9  4  0
