50

 13  7 11 12 10  5  3  6  9 15 14 10  6  0 11 13 17 10  5 14 13  4  3 14  7 11 14 13 10 13  8  3 15 19 11  7  8  6  3 14 17  5 15 10 10  9  8  6 15  4
 14  5  5 12 11  3 15 16  5 17 10 12 17 11  0 12 10 14 19  7  7  7  6 19  8 14  5  4  2 15 10  9 12  9 12 10 13 16  7 10 15 12 13 11  9 17 15  7  7 10
 11 11 13 12  9  2 13  8  7  8 12  9 12 13 12  0  3 13  3 13  5 11 10  6 10 19  8  8  9 12 10 12 11 19 11 12  4 17 16 15 14  4 11 13  4  9  7 13  7  4
 11 13 11 13 12 15 16  4 12  9  5 12  4 17 10  3  0 10  9 10  9  4 11  0 10  9 11 16  6  3  0  9  9  9 12  8 16 15 15  5 17  6 16 11  8 10 13  1 14 19
  9 16 15 13  7 12  8 10  9  3 16 10 10 10 14 13 10  0 17 20  8  9 12  8 14 16 14  2 19  9  8 12 17 17  4  7  5  4  0  6 15  7  6 18 15 10  9  1 12  2
  9  7 14 12 17  5  6 15 17  5 14  5  9  5 19  3  9 17  0 10 16 11  3  2  6  3 11 14  5  9 16  8  5  7  5 10 10 16  3  3  4 13 14  8  9 10 12  7  9 13
  9 14  5  4 12 11  9 11 16 13  8 10 14 14  7 13 10 20 10  0 19  8 13 11 14  9  4  9  5  4 14  2  2  9  7 12 10 10 11  4  2  7  4 16 17  2 10 11 10  8
 17 12 16  7  5  6 16 12 16  1 10  7  8 13  7  5  9  8 16 19  0 13  7 10 13 18  2 19 12 11 20 12  9 11 20 10 11  8  9 12  7 14  3 19 20 11 10 12  1 10
 19 11  5  6  3 14 14  7 11  9 13  7 10  4  7 11  4  9 11  8 13  0 11  5 10  6  8 11  6 12 13 12  9  7  5 19 10 13 13 13 15 10  4  1 18  7  8 13 20  9
  5  7 15  7 11  7  5  5 17 13 10  7 12  3  6 10 11 12  3 13  7 11  0  3  8 15 17 14 13 11  8  6  6  4 11 11 12  4 11  8 13 13 10 11  7  4 17  9  7 10
 14  9 14 15  6 13 14 10  1  8 12 15 10 14 19  6  0  8  2 11 10  5  3  0 10 19 11 13 10 15  8  5 16  3  7  0 20  4  8  8  7 18 10  9 10  9 11  8  4 14
 10  9 19  4  8 13 10 17 14 12  7 16 12  7  8 10 10 14  6 14 13 10  8 10  0  9 11 12 17 12 13 13 16  5  1 15 13  7 15 12  9  8 17  9  9  2 10  8  8  4
  8  4  6  6  7  9 15 13 11  7 18 19 13 11 14 19  9 16  3  9 18  6 15 19  9  0  7  7 17  4 13 10  1 11 13  6  2 13  2  5 17 13  8 13  3  8 14  6  9 15
  4  9 14 11  6  0  9  3  9 10  5  7 15 14  5  8 11 14 11  4  2  8 17 11 11  7  0 14  2  4  9 11 10 13  3 12  3 14  9 13 12  6  4 11  4  7 15 19 15 17
 12 20  2  9 10 10  8  9 17 19 13  7 10 13  4  8 16  2 14  9 19 11 14 13 12  7 14  0 10  4  8  9 11 18 15 15  2 11 13  5  4  6 12 11 15  9 16  4  7 15
 10  6 14  5 12 10 20 12 13  7 10 12  0 10  2  9  6 19  5  5 12  6 13 10 17 17  2 10  0  4  8  8  0 13  4  6  8 12  9  9 11  4 13  9  4 10 11 15  9  8
 12  3  5  5 13 12 10  3  7 17  3 14  7 13 15 12  3  9  9  4 11 12 11 15 12  4  4  4  4  0  8 13  2 13  5 14  3  7  0 15 16  9  9 14 12  2 10 18 14 18
 11  7  2  8 10  6 11 12 20  2  9  9 14  8 10 10  0  8 16 14 20 13  8  8 13 13  9  8  8  8  0 15  7 15 14 18  6 15 17  9  5  9  8 11  7 12 12 11  5  8
  4 10 13  6 20  3 14  1 13 12  5 16 14  3  9 12  9 12  8  2 12 12  6  5 13 10 11  9  8 13 15  0 11  6  6  9 14 15 12  6 14  4  9 10 14 10  9 11 16 14
  9 17 17 17 10  7  5 12 13  9 13 11  2 15 12 11  9 17  5  2  9  9  6 16 16  1 10 11  0  2  7 11  0 12 15 11  2 14 11 12 17  8 18 19  8 10  4  8  6 13
  5  2 10 13  6  9 17 15  9  3  6 17 16 19  9 19  9 17  7  9 11  7  4  3  5 11 13 18 13 13 15  6 12  0  4 18 10 12  6 13 12  8  6  8 14  8 14 16 12  9
  3 10  9 14 20 17  9 12  7 11 10 11  5 11 12 11 12  4  5  7 20  5 11  7  1 13  3 15  4  5 14  6 15  4  0 19 17 17 10 12  8 15 13  6 13 19 15 19  7  5
  8 12  7 16  8 13 18 13  3  2 11 19  9  7 10 12  8  7 10 12 10 19 11  0 15  6 12 15  6 14 18  9 11 18 19  0  4 12  9  8 13 19 10  5 16 18 12  9 11 12
 10  8  7 15 10  9 16 13 11  6 14 18  7  8 13  4 16  5 10 10 11 10 12 20 13  2  3  2  8  3  6 14  2 10 17  4  0 17 11  9  8  3  9  7 13  2 13 12  7 10
 13  4  3  3  3 10  5 19  6 15 16 14  8  6 16 17 15  4 16 10  8 13  4  4  7 13 14 11 12  7 15 15 14 12 17 12 17  0 14  1 11 10  4 18  5 12 16 15 10  6
  7 15 14  3  4  9  7  5  8 17  9 13  2  3  7 16 15  0  3 11  9 13 11  8 15  2  9 13  9  0 17 12 11  6 10  9 11 14  0  8 15  4 12  8 12 14 10  8 18  4
  5 15  6 10 12 11  7  8 14 16 20 17 10 14 10 15  5  6  3  4 12 13  8  8 12  5 13  5  9 15  9  6 12 13 12  8  9  1  8  0 11 16  9 20 18 18 10  8  6 11
  4 16  7 11  9 10  4 11  3 11 18 10  7 17 15 14 17 15  4  2  7 15 13  7  9 17 12  4 11 16  5 14 17 12  8 13  8 11 15 11  0 11 11 18 12 11 19  5 10  3
  8 13  5  3 13  3 10 15  3 15 18  2 13  5 12  4  6  7 13  7 14 10 13 18  8 13  6  6  4  9  9  4  8  8 15 19  3 10  4 16 11  0 17 10 10  7 13  1  9 11
 10  8  6  7  8 14  4 12 10  4 16  6  2 15 13 11 16  6 14  4  3  4 10 10 17  8  4 12 13  9  8  9 18  6 13 10  9  4 12  9 11 17  0  6  2  5 13 17  8  3
  5  6  3 10 11  7 13 12  7  8 18  8 15 10 11 13 11 18  8 16 19  1 11  9  9 13 11 11  9 14 11 10 19  8  6  5  7 18  8 20 18 10  6  0  9  5  4  6 10  4
 17 16  7 16 12 15  9  1 14 12  9 13 11 10  9  4  8 15  9 17 20 18  7 10  9  3  4 15  4 12  7 14  8 14 13 16 13  5 12 18 12 10  2  9  0 11 10 14 13  9
 15 10  8  5  8 14 13 13  7 11 12  9 16  9 17  9 10 10 10  2 11  7  4  9  2  8  7  9 10  2 12 10 10  8 19 18  2 12 14 18 11  7  5  5 11  0  7 11  8 17
 17 18  1 19  7 19 11  2  8  7 10  9 10  8 15  7 13  9 12 10 10  8 17 11 10 14 15 16 11 10 12  9  4 14 15 12 13 16 10 10 19 13 13  4 10  7  0 14 10 12
  9 15  9 15 19 18  5  5 17 11 11  8 13  6  7 13  1  1  7 11 12 13  9  8  8  6 19  4 15 18 11 11  8 16 19  9 12 15  8  8  5  1 17  6 14 11 14  0  7  8
 11 13  7 10  5  5  7 11 12  9  6 16 14 15  7  7 14 12  9 10  1 20  7  4  8  9 15  7  9 14  5 16  6 12  7 11  7 10 18  6 10  9  8 10 13  8 10  7  0 12
  7  6 12 10 18 10  7 16 16  7 10 10 11  4 10  4 19  2 13  8 10  9 10 14  4 15 17 15  8 18  8 14 13  9  5 12 10  6  4 11  3 11  3  4  9 17 12  8 12  0

 0 14 12  7 15  2  9  6  8 15  6 12 13 11 10 12 10 14 10 10 11  6  3 11  4 14  7  9  9  8 13  9 16  9 14  7 18  7  7  3 12 13 12 13 10 20 12 14  8 12
 14  0 13 13 11 13  8 10  9 14 10  3  7 16  8  6  8 14  4  4 15  1 10 16  5 10 17 15 19  5 15  4  7 13 14  1  6 11 10 14  8 16  6 15 10  3 18 11  5 10
 12 13  0 10  6 10  5  1 11 15 12  9 10  6 12 19 12 17  7  8  2 17 12  2  6 11  7  7  6  6 14 12 12 10  5 19 10  9  4  4 15  9  3 11 16  8 11 17  4  6
  7 13 10  0  9 10 14 14  7 19 14  7  4 10  5 10 12  2  8 16  9 10 10 20  8  7  6  8 10 16 14  8 12 11  5  7 12  8  8 17  6 14 16  8 17  9 14  9 18 10
 15 11  6  9  0  6 16  1  5 18  6  5  6 13  0  7 13 10  7 14  1  4 17  6  8  5  2 10  9  8  7  9 13 18  6 12 18 15 19  4 14  8  8  4 19  9 16  8  9  4
  2 13 10 10  6  0  9 12  8  9  6  9 13  6  9  7  9 12  6  8  4  7  8 11 11 17  3  4 11  4  8 17 14  9 10  0  1 10  7  5 13  7 19  4 18 13 10  3 13 13
  9  8  5 14 16  9  0  3  4  7 14  7 16  4 14 15 17  4 12 14 12 12  4 18  9 13  7 20 11 10  7  9 13 19  3 15  3 14  2 17 10  6  7  7  5  7 13  9 13 16
  6 10  1 14  1 12  3  0 13 12 17 13  7 20  1 13  8  5  8 14 14 19  6  8 12 12  7  4 20  7 11 15  7 10  9 11  6 11 12  4 12 13  2 13  8  8 13 16 13  9
  8  9 11  7  5  8  4 13  0  9 11  6  6  8 14 15  8  2  9 14 16 12 12  8  7 16 12  7 13 13  7 14  7 10 10  9 11  6  9 14 14  7  9 19 12  8 13 13 15 14
 15 14 15 19 18  9  7 12  9  0  5  4 11  9 17  9  9 12 11 10 16  6  7 12  7 13  6 14  9 13 10  4  4  5  7 10 12 17  3 18 11 14 10 11 13 12  8 14  7  8
  6 10 12 14  6  6 14 17 11  5  0  3  9  4 10 15 16  7  2 16 14 20 11 13  2  1 11 16  6  8  5  7  8  7 16 18 18  8  4 13 10 10 10 13 19 20  8  4  9  9
 12  3  9  7  5  9  7 13  6  4  3  0 12  9 12 11 15 10  3 15  4 10 10 11  8  5 10  8 16  4  8  8 18  7 10  4  9 16 11 10  9 12  9 13  6  9  9  4  5 11
 13  7 10  4  6 13 16  7  6 11  9 12  0 13 10  9  8  3  6  9  8 15 13 17  9 11 14 13  5 10  9 13 15  9  4  3 10  7 10 15 12  6 14  3  2  8 12  5  5  6
 11 16  6 10 13  6  4 20  8  9  4  9 13  0  6  7  7 10  7  6 19 11  5 15  9  7 13 18 16  9  5 16 13 12 16  9 15  5  8  9 11  9  8  8 18 17  9 12 15 10
 10  8 12  5  0  9 14  1 14 17 10 12 10  6  0  8 15  8  7 19 12 15  8 18 15 15  2 10 18 11 11 13 17  9  8 11 20 12  5 10  2 11 12  3  3  2  8  7  3  6
 12  6 19 10  7  7 15 13 15  9 15 11  9  7  8  0  7  5 13 13 10 20 15  5 10  4 14 19 11  6 16  4 14 12  8 11  7 12 11 11  4  9 12  3  9 17  0  9 15  9
 10  8 12 12 13  9 17  8  8  9 16 15  8  7 15  7  0  3  4 15  2 10 13  8 17 11  7 13  8 15 13 13 16  9  6  8  9  7 11  9  6 14 10 16  9 17 15  8 19 14
 14 14 17  2 10 12  4  5  2 12  7 10  3 10  8  5  3  0 17  1 15  7  8 14  4 12  8 15  8  2  5 12  4  3 10 16 10 14 12 10  2 10 17 12  6 14 14 15 13 14
 10  4  7  8  7  6 12  8  9 11  2  3  6  7  7 13  4 17  0 19  5 12  7  8  8  9  8 12 17  0  9  6  4 12 10 11  5 18 17  7 11 18  9 15 13 11 14 14 13 13
 10  4  8 16 14  8 14 14 14 10 16 15  9  6 19 13 15  1 19  0 10  8 14  5  6 12  9 13  4  7 12 10  6 10  4 11 12 10 10 14  1 16 11 10 16 12 12  9 11 13
 11 15  2  9  1  4 12 14 16 16 14  4  8 19 12 10  2 15  5 10  0  9 12  9  5 11  6 13 10 10 10 13 11 20 11  7  3 14  7  6  3  8  9  5  0  6  1 16 11  7
  6  1 17 10  4  7 12 19 12  6 20 10 15 11 15 20 10  7 12  8  9  0 13 10  9 13 10 19  4 11  9  3 11  2 10  2  3  3 11  9 11 10  5  5  9  2 11  9  6 10
  3 10 12 10 17  8  4  6 12  7 11 10 13  5  8 15 13  8  7 14 12 13  0  3  7  7 16 12 12 14 10 14  6 12  4  3 12  9  8  9  0  0 16 16  7  3  7 13  7 12
 11 16  2 20  6 11 18  8  8 12 13 11 17 15 18  5  8 14  8  5  9 10  3  0 13 16  9 12 10 11 10 17 16 10  9 16  4  8 11  5 14 11 12 14  8  4 16  9 11  5
  4  5  6  8  8 11  9 12  7  7  2  8  9  9 15 10 17  4  8  6  5  9  7 13  0 13 10 15  2 12 17 20  8  6 11  8  9 11 12  3 10  5  2  6 12  1  5 11 12  3
 14 10 11  7  5 17 13 12 16 13  1  5 11  7 15  4 11 12  9 12 11 13  7 16 13  0  0 14  9 20  5 15 12  9 13 18  1 13  7  6 12 11  6  4  2 14 15  5 11  5
  7 17  7  6  2  3  7  7 12  6 11 10 14 13  2 14  7  8  8  9  6 10 16  9 10  0  0 17 19  1 16 11 17 15  2  9 10 17 16  5  9  5  8  3  5 11  3  9  5  9
  9 15  7  8 10  4 20  4  7 14 16  8 13 18 10 19 13 15 12 13 13 19 12 12 15 14 17  0  6 17  8 11  5 13  4  6  8 16 12 11 15  7  5  1  5 14 12 15 13  7
  9 19  6 10  9 11 11 20 13  9  6 16  5 16 18 11  8  8 17  4 10  4 12 10  2  9 19  6  0 10 16  3 15 18 10  7 10  7 15 14 12 12  9  3 18  6  7  9  6  2
  8  5  6 16  8  4 10  7 13 13  8  4 10  9 11  6 15  2  0  7 10 11 14 11 12 20  1 17 10  0  4  4 11  3  8  7 16  5 12 11 12  6 13 12  8 11  9 13  4 11
 13 15 14 14  7  8  7 11  7 10  5  8  9  5 11 16 13  5  9 12 10  9 10 10 17  5 16  8 16  4  0  6 13 11  8 11 13 16 13 13 12 16  6  4  9 19 16  0 12 14
  9  4 12  8  9 17  9 15 14  4  7  8 13 16 13  4 13 12  6 10 13  3 14 17 20 15 11 11  3  4  6  0 16 13  3 17 10 20  4  9 15 13 10 20  9 12 12 15  8 13
 16  7 12 12 13 14 13  7  7  4  8 18 15 13 17 14 16  4  4  6 11 11  6 16  8 12 17  5 15 11 13 16  0  8 15 12  6 13 12 18 10  6  7  9  7 12  5  5  6  8
  9 13 10 11 18  9 19 10 10  5  7  7  9 12  9 12  9  3 12 10 20  2 12 10  6  9 15 13 18  3 11 13  8  0 15  9  7  7  1  3  6  6  3  6  0 11  1 15  9  1
 14 14  5  5  6 10  3  9 10  7 16 10  4 16  8  8  6 10 10  4 11 10  4  9 11 13  2  4 10  8  8  3 15 15  0  4 15 16 13 10 14 17 13 14 17  7  9 13 10  6
  7  1 19  7 12  0 15 11  9 10 18  4  3  9 11 11  8 16 11 11  7  2  3 16  8 18  9  6  7  7 11 17 12  9  4  0  8  7  5  7  8  5  6 16 18 12  2 19  5 15
 18  6 10 12 18  1  3  6 11 12 18  9 10 15 20  7  9 10  5 12  3  3 12  4  9  1 10  8 10 16 13 10  6  7 15  8  0  2 10 20 13 16 12  8 16 10 14 12  6 14
  7 11  9  8 15 10 14 11  6 17  8 16  7  5 12 12  7 14 18 10 14  3  9  8 11 13 17 16  7  5 16 20 13  7 16  7  2  0 13 12 18  7  9 11  9 10  2  9  6  2
  7 10  4  8 19  7  2 12  9  3  4 11 10  8  5 11 11 12 17 10  7 11  8 11 12  7 16 12 15 12 13  4 12  1 13  5 10 13  0 16  4 16 13 10  8 14  3  8 16  9
  3 14  4 17  4  5 17  4 14 18 13 10 15  9 10 11  9 10  7 14  6  9  9  5  3  6  5 11 14 11 13  9 18  3 10  7 20 12 16  0 15 10  9  3  7 13  5 13  9  5
 12  8 15  6 14 13 10 12 14 11 10  9 12 11  2  4  6  2 11  1  3 11  0 14 10 12  9 15 12 12 12 15 10  6 14  8 13 18  4 15  0 11  9  8 16 11 15  4 11 13
 13 16  9 14  8  7  6 13  7 14 10 12  6  9 11  9 14 10 18 16  8 10  0 11  5 11  5  7 12  6 16 13  6  6 17  5 16  7 16 10 11  0 11 12 11  9 20  4  8 11
 12  6  3 16  8 19  7  2  9 10 10  9 14  8 12 12 10 17  9 11  9  5 16 12  2  6  8  5  9 13  6 10  7  3 13  6 12  9 13  9  9 11  0  7 16  9 14 14 15 15
 13 15 11  8  4  4  7 13 19 11 13 13  3  8  3  3 16 12 15 10  5  5 16 14  6  4  3  1  3 12  4 20  9  6 14 16  8 11 10  3  8 12  7  0  7 12  6 10  8  1
 10 10 16 17 19 18  5  8 12 13 19  6  2 18  3  9  9  6 13 16  0  9  7  8 12  2  5  5 18  8  9  9  7  0 17 18 16  9  8  7 16 11 16  7  0  7  8 14  6  4
 20  3  8  9  9 13  7  8  8 12 20  9  8 17  2 17 17 14 11 12  6  2  3  4  1 14 11 14  6 11 19 12 12 11  7 12 10 10 14 13 11  9  9 12  7  0 13  5 11  6
 12 18 11 14 16 10 13 13 13  8  8  9 12  9  8  0 15 14 14 12  1 11  7 16  5 15  3 12  7  9 16 12  5  1  9  2 14  2  3  5 15 20 14  6  8 13  0 13 10 14
 14 11 17  9  8  3  9 16 13 14  4  4  5 12  7  9  8 15 14  9 16  9 13  9 11  5  9 15  9 13  0 15  5 15 13 19 12  9  8 13  4  4 14 10 14  5 13  0  9  2
  8  5  4 18  9 13 13 13 15  7  9  5  5 15  3 15 19 13 13 11 11  6  7 11 12 11  5 13  6  4 12  8  6  9 10  5  6  6 16  9 11  8 15  8  6 11 10  9  0  9
 12 10  6 10  4 13 16  9 14  8  9 11  6 10  6  9 14 14 13 13  7 10 12  5  3  5  9  7  2 11 14 13  8  1  6 15 14  2  9  5 13 11 15  1  4  6 14  2  9  0
